FRS Z, FRS A, Frag Z, Frag A, Paddle 1, Paddle 2, Paddle 3, Paddle 4, Paddle 5, Paddle 6, Paddle 7, Paddle 8, Paddle 9, Paddle 10, Paddle 11, Paddle 12, Paddle 13, Paddle 14, Paddle 15, Paddle 16, Paddle 17, Paddle 18, Paddle 19, Paddle 20, Paddle 21, Paddle 22, Paddle 23, Paddle 24, Paddle 25, Paddle 26, Paddle 27, Paddle 28, total, total3, total_ratio 2sigma-3sigma
20, 48, 19, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 8, 9, 3, 3, 1, 0, 0, 2, 1, 1, 3, 3, 6, 3, 0, 0, 46, 75, 0.613333
20, 48, 20, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8, 16, 0.5
20, 48, 20, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 15, 29, 12, 5, 0, 64, 85, 0.752941
20, 48, 20, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 2, 10, 50, 54, 22, 8, 0, 150, 197, 0.761421
20, 48, 20, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 2, 5, 27, 53, 105, 68, 0, 14, 0, 279, 333, 0.837838
20, 48, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 6, 0, 3, 0, 17, 96, 192, 118, 61, 24, 9, 0, 533, 673, 0.791976
20, 48, 20, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 4, 2, 14, 55, 107, 150, 221, 94, 27, 14, 5, 0, 703, 879, 0.799772
20, 48, 20, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 9, 13, 23, 65, 136, 385, 375, 141, 40, 13, 3, 5, 0, 1214, 1530, 0.793464
20, 48, 20, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 17, 18, 49, 72, 111, 197, 622, 387, 122, 14, 5, 9, 8, 0, 1635, 2075, 0.787952
20, 48, 20, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 13, 45, 114, 149, 425, 597, 393, 152, 23, 9, 13, 6, 13, 0, 1955, 2606, 0.750192
20, 48, 20, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 85, 200, 588, 827, 641, 203, 38, 16, 11, 14, 10, 9, 0, 2664, 3678, 0.724307
20, 48, 20, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 13, 76, 391, 1036, 1400, 1225, 561, 91, 11, 14, 7, 11, 16, 21, 0, 4877, 6298, 0.774373
20, 48, 20, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12, 60, 532, 1987, 2632, 1947, 843, 168, 46, 38, 38, 56, 80, 42, 133, 0, 8619, 13627, 0.632494
20, 48, 20, 48, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 6, 18, 132, 6573, 73378, 135311, 80225, 17019, 1251, 608, 536, 531, 483, 0, 492, 628, 535, 0, 317735, 372551, 0.852863
20, 49, 0, 0, 0, 0, 7, 7, 9, 15, 50, 77, 112, 137, 222, 463, 1764, 17008, 121814, 185240, 113449, 35933, 19004, 17179, 15528, 13696, 11497, 8916, 6988, 3522, 3008, 0, 575645,0 ,0
20, 49, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16, 33, 80, 160, 165, 200, 161, 55, 13, 11, 4, 1, 1, 0, 907, 1212, 0.74835
20, 49, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 6, 14, 30, 40, 76, 114, 106, 86, 56, 28, 6, 1, 0, 3, 0, 0, 571, 774, 0.737726
20, 49, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 18, 13, 44, 76, 65, 66, 43, 33, 16, 11, 3, 1, 3, 1, 4, 0, 405, 540, 0.75
20, 49, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 6, 9, 23, 41, 30, 17, 14, 9, 0, 2, 2, 0, 0, 0, 0, 0, 158, 216, 0.731481
20, 49, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 19, 18, 18, 10, 5, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 93, 133, 0.699248
20, 49, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 3, 1, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 21, 30, 0.7
20, 49, 16, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 12, 14, 0.857143
20, 49, 16, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
20, 49, 16, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 16, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 16, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 16, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
20, 49, 16, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
20, 49, 16, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 12, 36, 45, 93, 105, 254, 368, 304, 94, 34, 18, 11, 0, 1381, 1810, 0.762983
20, 49, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 31, 50, 48, 101, 244, 154, 183, 139, 39, 0, 6, 8, 0, 1018, 1331, 0.764838
20, 49, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 3, 28, 48, 117, 198, 278, 187, 71, 51, 14, 4, 3, 1, 0, 1016, 1416, 0.717514
20, 49, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 24, 68, 148, 216, 246, 256, 131, 49, 16, 5, 0, 2, 2, 0, 1180, 1552, 0.760309
20, 49, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 12, 19, 48, 106, 167, 184, 144, 92, 46, 13, 6, 3, 1, 2, 5, 0, 851, 1129, 0.753764
20, 49, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 15, 30, 82, 112, 133, 95, 40, 32, 9, 2, 2, 1, 1, 0, 2, 0, 569, 776, 0.733247
20, 49, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 9, 20, 29, 57, 62, 36, 28, 5, 4, 0, 2, 0, 0, 0, 0, 0, 0, 256, 346, 0.739884
20, 49, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 5, 16, 28, 29, 26, 10, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 124, 175, 0.708571
20, 49, 17, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 14, 4, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 32, 51, 0.627451
20, 49, 17, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 10, 0.9
20, 49, 17, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1
20, 49, 17, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 17, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 17, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 8, 7, 15, 45, 135, 223, 165, 88, 58, 0, 751, 1010, 0.743564
20, 49, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 9, 22, 63, 119, 203, 199, 201, 102, 49, 28, 0, 1001, 1300, 0.77
20, 49, 18, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8, 19, 48, 92, 128, 306, 401, 355, 122, 47, 21, 13, 0, 1564, 1902, 0.822292
20, 49, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 20, 56, 87, 88, 178, 338, 426, 258, 58, 15, 7, 9, 0, 1549, 1952, 0.793545
20, 49, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 22, 23, 35, 149, 264, 378, 251, 144, 81, 18, 8, 9, 6, 0, 1394, 1891, 0.737176
20, 49, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 17, 56, 154, 337, 403, 416, 241, 63, 15, 3, 3, 0, 6, 0, 1719, 2218, 0.775023
20, 49, 18, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 5, 14, 50, 144, 323, 444, 373, 264, 106, 34, 10, 7, 6, 5, 3, 0, 1794, 2338, 0.767322
20, 49, 18, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 18, 41, 110, 239, 311, 248, 141, 52, 14, 11, 6, 1, 4, 4, 7, 0, 1217, 1595, 0.763009
20, 49, 18, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 31, 91, 223, 258, 232, 111, 32, 17, 2, 4, 6, 3, 4, 5, 4, 0, 1034, 1331, 0.77686
20, 49, 18, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 12, 47, 122, 145, 102, 57, 16, 5, 4, 2, 0, 1, 1, 2, 1, 0, 0, 524, 668, 0.784431
20, 49, 18, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11, 57, 76, 55, 20, 10, 1, 3, 1, 3, 1, 0, 0, 0, 1, 1, 0, 243, 303, 0.80198
20, 49, 18, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 0, 4, 1, 1, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 30, 35, 0.857143
20, 49, 18, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0.5
20, 49, 18, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 19, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18, 63, 44, 6, 0, 135, 146, 0.924658
20, 49, 19, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 35, 37, 93, 60, 28, 0, 269, 351, 0.766382
20, 49, 19, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 4, 26, 43, 139, 158, 92, 78, 49, 0, 599, 783, 0.765006
20, 49, 19, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 3, 8, 37, 67, 117, 96, 233, 104, 36, 22, 0, 728, 961, 0.757544
20, 49, 19, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6, 16, 61, 136, 285, 400, 307, 143, 66, 9, 12, 0, 1445, 1791, 0.806812
20, 49, 19, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 33, 89, 76, 123, 437, 490, 286, 85, 14, 9, 0, 0, 1657, 2087, 0.793963
20, 49, 19, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 52, 107, 92, 249, 420, 387, 298, 135, 30, 4, 12, 9, 0, 1805, 2379, 0.758722
20, 49, 19, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 46, 136, 403, 626, 675, 363, 83, 38, 10, 0, 0, 9, 0, 2408, 3150, 0.764444
20, 49, 19, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 12, 36, 158, 410, 671, 698, 535, 223, 57, 17, 8, 4, 5, 8, 0, 2852, 3726, 0.765432
20, 49, 19, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 39, 162, 484, 863, 856, 548, 223, 65, 22, 8, 10, 9, 10, 8, 0, 3318, 4300, 0.771628
20, 49, 19, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 29, 128, 464, 878, 755, 469, 136, 44, 13, 12, 7, 6, 9, 7, 16, 0, 2977, 3751, 0.793655
20, 49, 19, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 81, 431, 917, 935, 463, 125, 30, 10, 15, 8, 11, 11, 11, 10, 11, 0, 3086, 3811, 0.809761
20, 49, 19, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 258, 521, 570, 267, 55, 10, 9, 7, 0, 2, 2, 2, 6, 4, 2, 0, 1734, 2116, 0.819471
20, 49, 19, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 3, 3, 1, 2, 0, 0, 1, 5, 3, 11, 5, 1, 2, 0, 54, 75, 0.72
20, 49, 20, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 5, 8, 0.625
20, 49, 20, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 1, 0, 0, 0, 16, 14, 1, 0, 37, 44, 0.840909
20, 49, 20, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 28, 49, 24, 9, 0, 114, 146, 0.780822
20, 49, 20, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 6, 1, 0, 0, 5, 9, 28, 58, 118, 0, 22, 0, 252, 314, 0.802548
20, 49, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 3, 5, 19, 52, 138, 155, 78, 56, 37, 0, 549, 728, 0.754121
20, 49, 20, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 4, 19, 38, 68, 200, 207, 96, 40, 26, 0, 707, 923, 0.76598
20, 49, 20, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 4, 14, 46, 84, 230, 360, 212, 150, 46, 16, 11, 0, 1181, 1468, 0.804496
20, 49, 20, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 7, 11, 53, 142, 87, 576, 564, 335, 58, 16, 9, 9, 0, 1879, 2356, 0.797538
20, 49, 20, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 21, 82, 91, 149, 380, 623, 402, 143, 27, 9, 10, 12, 0, 1967, 2544, 0.773192
20, 49, 20, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19, 81, 154, 233, 594, 741, 374, 152, 37, 19, 17, 10, 12, 0, 2446, 3309, 0.739196
20, 49, 20, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 15, 79, 337, 923, 1133, 869, 329, 58, 7, 10, 3, 12, 10, 0, 3790, 5139, 0.737498
20, 49, 20, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 13, 70, 423, 1146, 1490, 1128, 419, 129, 27, 15, 15, 18, 14, 21, 0, 4931, 6724, 0.733343
20, 49, 20, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 109, 759, 2858, 3099, 2107, 794, 160, 41, 36, 45, 0, 37, 50, 52, 0, 10166, 16682, 0.609399
20, 49, 20, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 17, 244, 11242, 98311, 145795, 72385, 14566, 1431, 666, 650, 610, 540, 462, 513, 602, 617, 0, 348654, 408583, 0.853325
20, 50, 0, 0, 0, 0, 1, 1, 0, 6, 17, 9, 33, 29, 49, 107, 415, 5185, 32416, 42381, 23952, 7847, 4558, 4041, 3767, 3472, 2918, 2452, 1934, 1018, 945, 0, 137553,0 ,0
20, 50, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 7, 13, 24, 45, 33, 33, 8, 2, 1, 0, 0, 0, 171, 238, 0.718487
20, 50, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 10, 23, 32, 24, 14, 18, 5, 1, 0, 0, 0, 0, 137, 179, 0.765363
20, 50, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 6, 13, 17, 20, 21, 9, 11, 5, 4, 0, 1, 1, 0, 0, 113, 162, 0.697531
20, 50, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 7, 11, 5, 9, 9, 3, 2, 1, 0, 0, 0, 0, 0, 0, 56, 77, 0.727273
20, 50, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 4, 6, 11, 7, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 34, 44, 0.772727
20, 50, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 0.733333
20, 50, 16, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0.75
20, 50, 16, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 7, 16, 25, 38, 74, 61, 49, 19, 13, 13, 0, 318, 417, 0.76259
20, 50, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 4, 7, 21, 35, 55, 48, 19, 0, 2, 2, 0, 205, 288, 0.711806
20, 50, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 6, 7, 15, 21, 52, 43, 23, 12, 11, 4, 0, 3, 0, 203, 300, 0.676667
20, 50, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 16, 34, 47, 65, 44, 36, 5, 1, 1, 0, 1, 0, 260, 363, 0.716253
20, 50, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 6, 16, 31, 32, 40, 35, 18, 6, 5, 0, 1, 0, 0, 0, 194, 290, 0.668966
20, 50, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 17, 24, 40, 27, 23, 14, 6, 2, 1, 1, 0, 1, 1, 0, 160, 237, 0.675105
20, 50, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 6, 18, 17, 15, 12, 5, 1, 2, 2, 1, 0, 0, 0, 1, 0, 88, 126, 0.698413
20, 50, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 6, 11, 15, 16, 3, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 59, 88, 0.670455
20, 50, 17, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 5, 4, 2, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 20, 27, 0.740741
20, 50, 17, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0.833333
20, 50, 17, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
20, 50, 17, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 17, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 17, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 17, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 4, 9, 22, 33, 51, 36, 17, 0, 178, 232, 0.767241
20, 50, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 2, 7, 21, 21, 39, 54, 20, 14, 0, 183, 266, 0.68797
20, 50, 18, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 8, 13, 13, 40, 73, 81, 38, 24, 17, 9, 0, 319, 402, 0.793532
20, 50, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 10, 25, 22, 58, 92, 81, 34, 8, 9, 3, 0, 352, 452, 0.778761
20, 50, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 13, 12, 25, 54, 48, 52, 31, 16, 7, 2, 1, 0, 275, 423, 0.650118
20, 50, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 13, 31, 70, 97, 82, 44, 12, 1, 2, 0, 2, 0, 371, 565, 0.656637
20, 50, 18, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 14, 46, 79, 89, 92, 61, 36, 7, 1, 2, 1, 3, 0, 441, 596, 0.739933
20, 50, 18, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 5, 18, 37, 64, 62, 68, 30, 23, 6, 0, 2, 0, 0, 1, 0, 321, 449, 0.714922
20, 50, 18, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 10, 42, 69, 73, 54, 19, 7, 5, 2, 0, 0, 1, 0, 0, 0, 288, 394, 0.730964
20, 50, 18, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 23, 41, 44, 42, 24, 5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 189, 255, 0.741176
20, 50, 18, 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 11, 20, 33, 23, 15, 4, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 114, 137, 0.832117
20, 50, 18, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 9, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 18, 25, 0.72
