FRS Z, FRS A, Frag Z, Frag A, Paddle 1, Paddle 2, Paddle 3, Paddle 4, Paddle 5, Paddle 6, Paddle 7, Paddle 8, Paddle 9, Paddle 10, Paddle 11, Paddle 12, Paddle 13, Paddle 14, Paddle 15, Paddle 16, Paddle 17, Paddle 18, Paddle 19, Paddle 20, Paddle 21, Paddle 22, Paddle 23, Paddle 24, Paddle 25, Paddle 26, Paddle 27, Paddle 28, total, total3, total_ratio 2sigma-3sigma
20, 48, 19, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 29, 55, 70, 44, 23, 10, 0, 3, 5, 8, 1, 2, 0, 1, 1, 0, 265, 344, 0.770349
20, 48, 19, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 74, 93, 52, 21, 9, 4, 5, 10, 1, 1, 5, 1, 1, 0, 0, 0, 308, 404, 0.762376
20, 48, 19, 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 25, 67, 79, 58, 18, 5, 3, 6, 6, 9, 2, 4, 1, 0, 0, 0, 0, 0, 289, 379, 0.762533
20, 48, 19, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 49, 77, 58, 18, 3, 4, 7, 3, 5, 3, 3, 2, 0, 0, 0, 0, 0, 0, 247, 323, 0.764706
20, 48, 19, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0.857143
20, 48, 20, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 5, 8, 0.625
20, 48, 20, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 11, 17, 0.647059
20, 48, 20, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 10, 8, 6, 1, 0, 0, 0, 0, 28, 34, 0.823529
20, 48, 20, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 6, 16, 9, 1, 2, 1, 0, 1, 0, 40, 48, 0.833333
20, 48, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 5, 0, 15, 7, 4, 1, 1, 1, 1, 0, 42, 65, 0.646154
20, 48, 20, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 1, 1, 0, 35, 29, 11, 6, 5, 1, 3, 0, 0, 0, 103, 139, 0.741007
20, 48, 20, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 2, 1, 3, 22, 45, 48, 27, 9, 3, 1, 3, 3, 3, 3, 0, 189, 251, 0.752988
20, 48, 20, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 3, 24, 59, 80, 38, 16, 4, 1, 7, 1, 3, 2, 2, 0, 280, 368, 0.76087
20, 48, 20, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33, 16, 23, 84, 142, 107, 37, 6, 0, 8, 7, 7, 4, 8, 5, 0, 497, 605, 0.821488
20, 48, 20, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 51, 80, 160, 142, 42, 8, 7, 3, 1, 3, 4, 2, 1, 2, 0, 534, 674, 0.792285
20, 48, 20, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 9, 49, 156, 242, 203, 93, 18, 10, 2, 6, 6, 7, 4, 1, 2, 2, 0, 814, 1005, 0.80995
20, 48, 20, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 226, 346, 524, 359, 142, 20, 13, 15, 27, 21, 20, 8, 7, 6, 2, 0, 0, 1761, 2327, 0.756768
20, 48, 20, 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 477, 35137, 93000, 60189, 8360, 642, 520, 464, 558, 597, 491, 372, 203, 0, 19, 0, 0, 0, 201046, 229155, 0.877336
20, 49, 0, 0, 1, 0, 0, 1, 1, 4, 6, 15, 59, 128, 2100, 71225, 127785, 61721, 8220, 2925, 2650, 2204, 2079, 2060, 1701, 1295, 808, 521, 329, 134, 124, 0, 288096,0 ,0
20, 49, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 17, 31, 24, 18, 12, 2, 2, 0, 1, 1, 1, 0, 2, 0, 125, 161, 0.776398
20, 49, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 6, 7, 7, 13, 11, 4, 3, 1, 1, 0, 1, 0, 0, 3, 1, 0, 65, 89, 0.730337
20, 49, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 4, 2, 3, 8, 5, 4, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 30, 41, 0.731707
20, 49, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 6, 8, 4, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 28, 37, 0.756757
20, 49, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 13, 0.538462
20, 49, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1
20, 49, 16, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 16, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 16, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 16, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 16, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 16, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 16, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 16, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6, 10, 10, 17, 21, 16, 9, 3, 1, 2, 2, 0, 0, 100, 153, 0.653595
20, 49, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 5, 15, 28, 30, 23, 18, 8, 4, 7, 5, 2, 2, 0, 0, 155, 195, 0.794872
20, 49, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 5, 10, 22, 38, 21, 17, 15, 1, 5, 1, 1, 2, 3, 1, 0, 151, 191, 0.790576
20, 49, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 8, 12, 22, 32, 18, 12, 6, 3, 2, 4, 1, 0, 0, 1, 1, 0, 125, 157, 0.796178
20, 49, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 11, 16, 16, 23, 9, 10, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 93, 131, 0.709924
20, 49, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 5, 8, 12, 12, 5, 2, 2, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 58, 84, 0.690476
20, 49, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 5, 8, 2, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 44, 0.590909
20, 49, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 4, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 1
20, 49, 17, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0.333333
20, 49, 17, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0.333333
20, 49, 17, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 17, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 17, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 17, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 5, 3, 7, 4, 3, 1, 0, 0, 29, 44, 0.659091
20, 49, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 12, 20, 12, 19, 9, 8, 1, 1, 1, 0, 90, 110, 0.818182
20, 49, 18, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 8, 12, 17, 28, 17, 9, 6, 3, 5, 1, 1, 0, 116, 158, 0.734177
20, 49, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 9, 17, 26, 28, 25, 21, 5, 6, 1, 3, 5, 4, 1, 0, 158, 215, 0.734884
20, 49, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6, 12, 30, 46, 44, 22, 9, 2, 3, 2, 1, 2, 1, 1, 0, 185, 242, 0.764463
20, 49, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 12, 14, 32, 58, 38, 29, 13, 4, 1, 1, 3, 0, 1, 1, 3, 0, 216, 260, 0.830769
20, 49, 18, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 16, 21, 32, 35, 35, 10, 3, 0, 3, 5, 0, 0, 1, 0, 1, 0, 171, 227, 0.753304
20, 49, 18, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7, 28, 22, 29, 15, 6, 1, 2, 3, 3, 4, 0, 0, 0, 1, 0, 0, 125, 187, 0.668449
20, 49, 18, 44, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 19, 20, 16, 12, 5, 2, 3, 2, 3, 3, 2, 0, 0, 0, 0, 0, 0, 103, 136, 0.757353
20, 49, 18, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 7, 16, 15, 4, 4, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 79, 0.696203
20, 49, 18, 46, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7, 6, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 28, 0.785714
20, 49, 18, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1
20, 49, 18, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 18, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 49, 19, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1
20, 49, 19, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 3, 3, 0, 0, 0, 0, 10, 15, 0.666667
20, 49, 19, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 8, 5, 2, 1, 0, 0, 0, 24, 33, 0.727273
20, 49, 19, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 11, 19, 10, 12, 3, 2, 0, 0, 3, 0, 62, 75, 0.826667
20, 49, 19, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 10, 11, 28, 20, 12, 0, 2, 5, 0, 0, 0, 97, 130, 0.746154
20, 49, 19, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 10, 35, 33, 27, 28, 10, 2, 4, 4, 1, 4, 5, 0, 166, 223, 0.744395
20, 49, 19, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 33, 53, 57, 41, 9, 10, 2, 2, 2, 5, 2, 1, 0, 234, 290, 0.806897
20, 49, 19, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 23, 37, 63, 83, 57, 22, 8, 3, 3, 3, 4, 1, 1, 1, 0, 320, 398, 0.80402
20, 49, 19, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 14, 30, 72, 73, 48, 26, 0, 7, 4, 4, 0, 1, 2, 1, 0, 0, 292, 384, 0.760417
20, 49, 19, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 47, 82, 77, 66, 24, 9, 6, 6, 6, 6, 8, 6, 1, 2, 0, 0, 369, 503, 0.733598
20, 49, 19, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 39, 92, 82, 43, 18, 13, 8, 5, 4, 1, 4, 2, 4, 1, 0, 0, 0, 329, 444, 0.740991
20, 49, 19, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33, 80, 109, 47, 11, 7, 3, 6, 4, 5, 7, 1, 0, 1, 0, 0, 0, 0, 320, 430, 0.744186
20, 49, 19, 48, 0, 0, 0, 0, 0, 0, 1, 0, 3, 8, 41, 59, 41, 4, 1, 0, 6, 3, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 175, 223, 0.784753
20, 49, 19, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0.8
20, 49, 20, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 7, 8, 0.875
20, 49, 20, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 3, 0, 0, 0, 12, 14, 0.857143
20, 49, 20, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 0, 1, 2, 0, 27, 44, 0.613636
20, 49, 20, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 12, 11, 4, 0, 0, 0, 0, 0, 31, 40, 0.775
20, 49, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 27, 13, 4, 1, 0, 1, 0, 0, 52, 75, 0.693333
20, 49, 20, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 19, 37, 27, 7, 5, 1, 5, 1, 1, 0, 108, 145, 0.744828
20, 49, 20, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 0, 1, 2, 6, 17, 41, 64, 14, 4, 7, 2, 2, 2, 3, 0, 188, 240, 0.783333
20, 49, 20, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 3, 0, 5, 23, 49, 70, 39, 16, 4, 4, 3, 6, 6, 3, 0, 266, 373, 0.713137
20, 49, 20, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 17, 6, 6, 49, 111, 102, 45, 20, 5, 8, 6, 5, 3, 3, 1, 0, 414, 534, 0.775281
20, 49, 20, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 38, 23, 44, 141, 161, 80, 26, 11, 3, 5, 10, 6, 6, 1, 1, 0, 567, 712, 0.796348
20, 49, 20, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33, 80, 191, 230, 131, 37, 11, 6, 6, 5, 5, 1, 2, 1, 1, 0, 745, 894, 0.833333
20, 49, 20, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 48, 196, 291, 182, 66, 17, 14, 12, 8, 14, 15, 5, 6, 3, 0, 0, 891, 1166, 0.764151
20, 49, 20, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 148, 628, 902, 718, 339, 103, 30, 22, 19, 28, 25, 19, 18, 0, 3, 0, 0, 0, 3005, 4866, 0.61755
20, 49, 20, 49, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 1191, 57239, 105555, 50297, 4895, 731, 642, 543, 629, 716, 502, 405, 193, 93, 20, 6, 1, 0, 223671, 258543, 0.865121
20, 50, 0, 0, 0, 0, 1, 1, 0, 0, 4, 4, 19, 29, 1169, 22808, 28458, 10889, 1373, 680, 645, 580, 579, 530, 454, 341, 213, 140, 98, 34, 49, 0, 69098,0 ,0
20, 50, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 4, 5, 5, 3, 1, 1, 1, 0, 0, 0, 1, 0, 25, 31, 0.806452
20, 50, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 0.652174
20, 50, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 5, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 0.764706
20, 50, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 0.428571
20, 50, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1
20, 50, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
20, 50, 16, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
20, 50, 16, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 16, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 3, 2, 3, 2, 4, 3, 2, 0, 1, 0, 0, 24, 33, 0.727273
20, 50, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 7, 4, 8, 4, 0, 0, 1, 0, 0, 0, 0, 28, 36, 0.777778
20, 50, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 3, 5, 7, 4, 3, 2, 0, 0, 1, 0, 0, 0, 32, 40, 0.8
20, 50, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 4, 1, 4, 6, 2, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 27, 31, 0.870968
20, 50, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 6, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 21, 30, 0.7
20, 50, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 13, 19, 0.684211
20, 50, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 10, 12, 0.833333
20, 50, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 13, 0.769231
20, 50, 17, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0.333333
20, 50, 17, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 17, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
20, 50, 17, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 17, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 17, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 17, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
20, 50, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 1, 1, 0, 0, 0, 0, 7, 11, 0.636364
20, 50, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 3, 1, 1, 0, 0, 0, 0, 0, 9, 15, 0.6
20, 50, 18, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 6, 4, 10, 1, 0, 0, 0, 1, 0, 29, 41, 0.707317
20, 50, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3, 7, 6, 7, 2, 0, 1, 2, 0, 0, 0, 35, 48, 0.729167
20, 50, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 4, 5, 13, 6, 6, 2, 1, 2, 0, 0, 0, 1, 0, 45, 56, 0.803571
20, 50, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 6, 6, 11, 7, 7, 1, 0, 0, 1, 0, 0, 0, 0, 0, 45, 64, 0.703125
20, 50, 18, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 3, 2, 11, 17, 6, 7, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 53, 66, 0.80303
20, 50, 18, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 7, 0, 4, 12, 6, 3, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 38, 54, 0.703704
20, 50, 18, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 4, 7, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 24, 39, 0.615385
